date,RE,demand,%ofdem,price,PPprod
2030-11-07 06:00:00+01:00,17.30778958847566,16.29664,106.20465070392216,46.67411157,0
2030-11-07 07:00:00+01:00,17.623797367747528,19.09318,92.30414927082616,57.695850729173834,1.4693826322524721
2030-11-07 08:00:00+01:00,18.031938023190783,20.218400000000003,89.18578138324882,60.81421861675117,2.1864619768092197
2030-11-07 09:00:00+01:00,28.621068530102523,20.486369999999997,139.7078571269704,23.24322731223146,0
2030-11-07 10:00:00+01:00,28.12212889634505,20.06473,140.15702626621464,23.49748242957144,0
2030-11-07 11:00:00+01:00,28.085333786081126,19.71802,142.4348579932525,22.478105715543595,0
2030-11-07 12:00:00+01:00,27.648521706002736,19.33702,142.98232977988715,22.661683648316743,0
2030-11-07 13:00:00+01:00,24.951739414344296,19.45386,128.26112357313303,31.916292385021144,0
2030-11-07 14:00:00+01:00,22.042577254512832,19.63039,112.2880251208093,42.06579742193361,0
2030-11-07 15:00:00+01:00,18.451954976704865,20.03171,92.11372856688153,57.886271433118466,1.5797550232951352
2030-11-07 16:00:00+01:00,15.740841039606796,20.789900000000003,75.71388529818226,74.28611470181774,5.049058960393207
2030-11-07 17:00:00+01:00,15.82144515280014,22.15134,71.42432535819566,78.57567464180434,6.329894847199862
2030-11-07 18:00:00+01:00,15.62613801813822,21.433790000000002,72.90422280958346,77.09577719041654,5.807651981861781
2030-11-07 19:00:00+01:00,15.048088921506082,20.728939999999998,72.59458960036588,77.40541039963412,5.680851078493916
2030-11-07 20:00:00+01:00,14.125475483125683,19.6088,72.03640958715314,77.96359041284686,5.483324516874315
2030-11-07 21:00:00+01:00,12.543788265383782,18.32356,68.45715715387065,81.54284284612935,5.779771734616219
2030-11-07 22:00:00+01:00,11.12113651708721,16.81988,66.11900035605017,83.88099964394983,5.698743482912791
2030-11-07 23:00:00+01:00,8.663006609109832,15.52321,55.80679903905076,94.19320096094924,6.8602033908901685
2030-11-08 00:00:00+01:00,6.675459629940851,14.54912,45.88222263573914,104.11777736426086,7.87366037
2030-11-08 01:00:00+01:00,4.527910591446665,13.832840000000001,32.733051140956334,117.26694885904367,9.304929408553335
2030-11-08 02:00:00+01:00,3.0270846083803638,13.51153,22.403714519231823,127.59628548076817,10.484445391619637
2030-11-08 03:00:00+01:00,2.0961554235993716,13.385800000000001,15.659545365980154,134.34045463401986,11.28964457640063
2030-11-08 04:00:00+01:00,1.7142528686653313,13.49502,12.702855339712956,137.29714466028705,11.780767131334668
2030-11-08 05:00:00+01:00,2.196770088230933,14.14907,15.525897378632894,134.4741026213671,11.952299911769067
2030-11-08 06:00:00+01:00,2.7462770685314175,16.2433,16.907137518431707,133.09286248156832,13.497022931468583
2030-11-08 07:00:00+01:00,3.2998591488181934,18.992849999999997,17.374217923156312,132.62578207684368,15.692990851181804
2030-11-08 08:00:00+01:00,4.238848338752179,20.55368,20.623306088020147,129.37669391197986,16.314831661247823
